date,filt_prob_high,smooth_prob_high
1995-10-26,0.11005250722392974,0.04034034456050744
1995-10-27,0.10293780522969379,0.0301625466870103
1995-10-30,0.05944170388808142,0.017500642970014538
1995-10-31,0.04467802200131798,0.013622858739936922
1995-11-01,0.03922781162626068,0.013146228736723966
1995-11-02,0.033404048481359055,0.01534864609232814
1995-11-03,0.07658996874260618,0.025449789915322346
1995-11-06,0.06008362854789643,0.020250278369691024
1995-11-07,0.04466388055140265,0.018555736461672794
1995-11-08,0.08135496800352222,0.02409841816614801
1995-11-09,0.052749166030583106,0.016002124562358343
1995-11-10,0.050603572131806565,0.013900154524062227
1995-11-13,0.038893340936479164,0.010652217786981277
1995-11-14,0.03370822758849417,0.009576629419834337
1995-11-15,0.0359168447445074,0.01002911054881387
1995-11-16,0.036017221381674555,0.009802941086788301
1995-11-17,0.03129283137414204,0.009172468284998823
1995-11-20,0.02993022369560964,0.010568035575960567
1995-11-21,0.047931375706628386,0.015502325356124348
1995-11-22,0.03544648897528663,0.01541309275543673
1995-11-27,0.05003954687703073,0.02377669651558581
1995-11-28,0.09078922138650121,0.03152603091342156
1995-11-29,0.05088267375070377,0.024276796185901096
1995-11-30,0.03663047001914309,0.03196817479306811
1995-12-01,0.04406214648763911,0.06402006999811188
1995-12-04,0.04842172091673169,0.1261615219504143
1995-12-05,0.13311141561719275,0.25001194109974384
1995-12-06,0.22827286440153033,0.3168758452907434
1995-12-07,0.10497637326601232,0.3393849728838696
1995-12-08,0.6710709929218992,0.4847441513860311
1995-12-11,0.3560039538488883,0.3217576649940517
1995-12-12,0.21539914413200367,0.288151394404954
1995-12-13,0.11503479085701651,0.31003285059801355
1995-12-14,0.1189217482987707,0.4244615951002194
1995-12-15,0.07234508536700773,0.5853636751970189
1995-12-18,0.9996970143979307,0.9999337797590189
1995-12-19,0.9257269747028969,0.9726233446239271
1995-12-20,0.8035736684648183,0.9285995302195257
1995-12-21,0.9467820672469883,0.9002866258194803
1995-12-22,0.7759873884563436,0.613586092208467
1995-12-27,0.5115033311878262,0.401516459659071
1995-12-28,0.2651356764961315,0.31618007695259676
1995-12-29,0.13114249293547534,0.3203362644093337
1996-01-03,0.08006903312842895,0.4181489885882487
1996-01-04,0.5732554681334417,0.6759614882573725
1996-01-05,0.2902585833763347,0.634407485262808
1996-01-08,0.15650701380604723,0.6983394065112822
1996-01-09,0.8747867988218693,0.90243886590805
1996-01-10,0.8070859528710751,0.8029956871977384
1996-01-11,0.869435860824638,0.6813446662243393
1996-01-12,0.5610997986452605,0.33523430553704403
1996-01-15,0.4175345127604686,0.20455900626897128
1996-01-16,0.30838926852472626,0.11956408152949796
1996-01-17,0.14581391491949344,0.06176687951261914
1996-01-18,0.10027109744709693,0.04702659833173739
1996-01-19,0.11251138803038876,0.0443969165325946
1996-01-22,0.09305193461302848,0.03521726866013086
1996-01-23,0.05497236998842003,0.029189677729004333
1996-01-24,0.10563084267655269,0.039004386451245
1996-01-25,0.0679686102220129,0.029892574452610655
1996-01-26,0.11297183896548221,0.03220894115286757
1996-01-29,0.06143873090936678,0.017026451418595573
1996-01-30,0.04281125658915649,0.01182542979506047
1996-01-31,0.034069339968566016,0.010140103112612472
1996-02-01,0.03110593837289945,0.01126486221993105
1996-02-02,0.043952677786408614,0.016474586908447893
1996-02-05,0.036456416326436536,0.019942000080501416
1996-02-06,0.11234952894977113,0.03423989844297827
1996-02-07,0.06782138083600266,0.02024851193461076
1996-02-08,0.043346404098375736,0.014960864518280695
1996-02-09,0.06007615146984486,0.016927910318653
1996-02-12,0.040176578717264336,0.012242571699102889
1996-02-13,0.03573327999962417,0.01260744510696207
1996-02-14,0.048138284512604664,0.01643605254251007
1996-02-15,0.04838154936196162,0.017286064126340102
1996-02-16,0.04816203852479809,0.01895108321602243
1996-02-21,0.060693757903976846,0.022625923419839697
1996-02-22,0.040679207642983065,0.022748259211813733
1996-02-23,0.03532336984007276,0.03689229043275754
1996-02-26,0.2398119500108337,0.07858966405858148
1996-02-27,0.12036138482947072,0.036033042869518486
1996-02-28,0.0637854836132865,0.020056903186313993
1996-02-29,0.04715931670098668,0.016418147186101906
1996-03-01,0.03562178217791905,0.017820301846287186
1996-03-04,0.031186894704411126,0.029725736637688543
1996-03-05,0.03353113072878739,0.06727739845047301
1996-03-06,0.0386247289552964,0.16195421700906995
1996-03-07,0.032139300310842445,0.37477327543834066
1996-03-08,0.999385095534923,0.9981091829414579
1996-03-11,0.7751076081225723,0.4929870465319383
1996-03-12,0.4380862134172078,0.20834551593199557
1996-03-13,0.2587688541657652,0.11454413851460049
1996-03-14,0.20328315705448985,0.07396742450095303
1996-03-15,0.09760004776775136,0.04270240843269859
1996-03-18,0.09014682671064687,0.03892603850354983
1996-03-19,0.11590285769505253,0.03636353696275799
1996-03-20,0.0690961154626118,0.022108252657572207
1996-03-21,0.056602138801133184,0.01772684466846026
1996-03-22,0.04501388698403431,0.015415266755375204
1996-03-25,0.05971701070219738,0.016918047901800723
1996-03-26,0.039913663149309504,0.01238509311062912
1996-03-27,0.033980631689333275,0.013103752387784905
1996-03-28,0.034427744981375984,0.01905631550249049
1996-03-29,0.048796548308759916,0.0341023275376676
1996-04-01,0.04896242245587094,0.05425073253283044
1996-04-02,0.09708943752224909,0.09659932395068571
1996-04-03,0.05288569638130897,0.1229583922911727
1996-04-04,0.03700842777361464,0.2305383277034912
1996-04-09,0.09131486409690029,0.5550000824019027
1996-04-10,0.9142968246400355,0.856395318753973
1996-04-11,0.5851738273894215,0.6110369686495923
1996-04-12,0.8136031276265228,0.5453972942259473
1996-04-15,0.4967802438215304,0.22107525306857423
1996-04-16,0.24516751590223596,0.09969501023224064
1996-04-17,0.15835792479407054,0.060459724582163754
1996-04-18,0.08959222339528891,0.04065630464711881
1996-04-19,0.13226472890900853,0.03939110329436348
1996-04-22,0.07278393369473547,0.02077277784515031
1996-04-23,0.04675517105817447,0.01379774906681469
1996-04-24,0.03485866178423695,0.01239287211029869
1996-04-25,0.031026977884391287,0.016533827130094186
1996-04-26,0.02971502478574691,0.031107058912651503
1996-04-29,0.047959421984573994,0.07409165398443866
1996-04-30,0.04223174917592755,0.14039658277703246
1996-05-01,0.036567083417100764,0.3048922471526935
1996-05-02,0.7803732222581206,0.7446547379766455
1996-05-03,0.8342332622419748,0.6090009429333083
1996-05-06,0.5151814949108113,0.2884075232324429
1996-05-07,0.2505042789574323,0.17306061923882188
1996-05-08,0.198525763153593,0.14961768621545088
1996-05-09,0.2688807792511598,0.14155322523877087
1996-05-10,0.2982539871020397,0.10353895595001718
1996-05-13,0.14726077509341537,0.04601553188006898
1996-05-14,0.07344763415696931,0.02490039239964429
1996-05-15,0.07149448998409152,0.02068864272092473
1996-05-16,0.045354802865521286,0.014182479788461114
1996-05-17,0.04096248168009782,0.014001111986944963
1996-05-20,0.05190101414395881,0.01623908786537368
1996-05-21,0.03946609991094944,0.014816854563157091
1996-05-22,0.03609477766821082,0.019172732703264722
1996-05-23,0.04896042565135788,0.03267582024438883
1996-05-24,0.043126620009198174,0.05108126100656845
1996-05-29,0.23386145711386852,0.09880022288925878
1996-05-30,0.1904315772978464,0.06338118915731822
1996-05-31,0.09075917737697856,0.03345209502556786
1996-06-03,0.08898591367963314,0.027358553225087505
1996-06-04,0.060452387234337164,0.01833098529446953
1996-06-05,0.03967170528555651,0.014734408799629645
1996-06-06,0.058611965602739693,0.018831725334446547
1996-06-07,0.049713220107009154,0.016570597329660517
1996-06-10,0.056312400853101165,0.016678038044418787
1996-06-11,0.03826445684123081,0.013500180608034637
1996-06-12,0.036879508529866836,0.01684993071263661
1996-06-13,0.033033692547868344,0.026144943027539305
1996-06-14,0.15096722779303823,0.0544764929617788
1996-06-17,0.12206126198673285,0.03517700756130425
1996-06-18,0.06317481557622213,0.018234348059388703
1996-06-19,0.04239324480532719,0.013318390224835101
1996-06-20,0.0368370564648363,0.013778870181381471
1996-06-21,0.06479390335927111,0.018558261104073884
1996-06-24,0.042787782619186435,0.013206939238302544
1996-06-25,0.037056509977217315,0.013292977955108025
1996-06-26,0.031735595696772284,0.01719388409485447
1996-06-27,0.06449218295822742,0.03211793278226789
1996-06-28,0.04991117403428828,0.038269465269780006
1996-07-01,0.036735421201554534,0.06188394173424542
1996-07-02,0.038486874284286245,0.13824999504336857
1996-07-03,0.03218312539861956,0.31831889963355536
1996-07-08,0.7023361482129626,0.8447709449544278
1996-07-09,0.49723145364846255,0.809799270305819
1996-07-10,0.24077450421541585,0.8296861120128944
1996-07-11,0.8832478850728765,0.9725781563765103
1996-07-12,0.5869467405459536,0.9537596476701147
1996-07-15,0.992746023965915,0.988565898398631
1996-07-16,0.6760732763204559,0.7360860569695965
1996-07-17,0.40162823386058827,0.6679158319890496
1996-07-18,0.30110366223300744,0.6891831747162818
1996-07-19,0.155084636670903,0.7594389002076307
1996-07-22,0.9742335472615,0.9874827772708273
1996-07-23,0.8197660962239796,0.9187356954821333
1996-07-24,0.4834431061253766,0.8758718269721149
1996-07-25,0.5525295648330614,0.9155452950222593
1996-07-26,0.6675740851377778,0.9471053148322417
1996-07-29,0.9788229966756072,0.9638825122732544
1996-07-30,0.7041976254287418,0.6942036145158441
1996-07-31,0.4518819332963858,0.5922000686335047
1996-08-01,0.2318714857525318,0.5776738752584196
1996-08-02,0.8117464179037477,0.6644466168912834
1996-08-05,0.7431930314297152,0.4338978527161106
1996-08-06,0.4214355554334109,0.16682082836557424
1996-08-07,0.23090227459252363,0.07184508973252149
1996-08-08,0.10607657007145538,0.030627683806988458
1996-08-09,0.05710475970683106,0.01708343242678398
1996-08-12,0.038710264158618106,0.013914670530226717
1996-08-13,0.06195165799170455,0.017542527833082133
1996-08-14,0.04318539255486026,0.01256858880273711
1996-08-15,0.037581017600720294,0.011619490142769449
1996-08-16,0.040604755118887045,0.012716991723449582
1996-08-19,0.041814163092735966,0.013462856648142427
1996-08-20,0.03912507954645312,0.0144583567380022
1996-08-21,0.032700190508818255,0.018557716771699848
1996-08-22,0.050273257710618975,0.034703283548085724
1996-08-23,0.0467414553082104,0.05409238134705748
1996-08-26,0.13142825111520012,0.09957930326787191
1996-08-27,0.06724419166572751,0.10605513587490195
1996-08-28,0.04230671583807986,0.16998894970650458
1996-08-29,0.10059086542492046,0.37225175042358244
1996-08-30,0.09471565891843209,0.5436745420379474
1996-09-04,0.2854099134647776,0.826155242848397
1996-09-05,0.5858928435540542,0.9358674035228891
1996-09-06,0.9902328823477149,0.9656114257054993
1996-09-09,0.7161082510911201,0.39119498336490477
1996-09-10,0.38828430280735127,0.14078752104959114
1996-09-11,0.1793527771254987,0.05522502751670766
1996-09-12,0.08451410673031179,0.026526733026029266
1996-09-13,0.06675095975820909,0.018748352489908315
1996-09-16,0.045584915369349395,0.012714515543671995
1996-09-17,0.03931784743386568,0.010651341480550316
1996-09-18,0.0336213475239221,0.009333567139970017
1996-09-19,0.03222135500807692,0.00944704413265145
1996-09-20,0.031374701931301305,0.01067382554206221
1996-09-23,0.05485141626773715,0.01463195014425803
1996-09-24,0.03811669276971687,0.010140414171169006
1996-09-25,0.032054270700129436,0.00878220865777381
1996-09-26,0.029770041358297524,0.008988667734369415
1996-09-27,0.029260151809118593,0.011150464385916128
1996-09-30,0.05559387515220727,0.01774415341562969
1996-10-01,0.039593275824551785,0.015952135506899563
1996-10-02,0.032639265055066743,0.021781959935362964
1996-10-03,0.030353856004124054,0.04340192427149308
1996-10-04,0.29614880494385853,0.10723354907624329
1996-10-07,0.15088187385022092,0.05130518730876779
1996-10-08,0.0931906259437981,0.030888002172167896
1996-10-09,0.06813538746621516,0.02229898252293832
1996-10-10,0.045117205386807115,0.01850160684701444
1996-10-11,0.08065418590076828,0.02366467329841962
1996-10-14,0.04776059438628719,0.015557396022571066
1996-10-15,0.05755633873486635,0.015626357961179612
1996-10-16,0.03903809614725776,0.010871363750382845
1996-10-17,0.03234755491326874,0.010019459325351275
1996-10-18,0.031180314634231803,0.012128435318987513
1996-10-21,0.06330658670685359,0.01879324656191404
1996-10-22,0.050156470759916465,0.014296751252860881
1996-10-23,0.036918149352976944,0.01169664328538799
1996-10-24,0.039469385832118245,0.013336026278272076
1996-10-25,0.039416919846535475,0.01564315652251317
1996-10-28,0.07736929162956017,0.021177382037798488
1996-10-29,0.04624754879101527,0.0126630822271794
1996-10-30,0.03799971295878778,0.010196350172566763
1996-10-31,0.032281443503711954,0.008985083062033227
1996-11-01,0.029850840482941423,0.009387725385694094
1996-11-04,0.031044851932514682,0.012222113053494132
1996-11-05,0.03010759835633126,0.019170614328390685
1996-11-06,0.03415223478484753,0.03960936148419096
1996-11-07,0.03375507719511968,0.08785545433009224
1996-11-08,0.0913369779358699,0.21508923285885714
1996-11-11,0.3597343096194652,0.31589569653085736
1996-11-12,0.5255115749380317,0.2794987031754572
1996-11-13,0.2785292302672632,0.1559253325459976
1996-11-14,0.2802476412891152,0.11753589504285969
1996-11-15,0.17579608740358085,0.06977990935602878
1996-11-18,0.14395039498428422,0.04685301948032282
1996-11-19,0.0728278166437951,0.027179232622059915
1996-11-20,0.0723288132927877,0.02493539325563343
1996-11-21,0.04398107454092494,0.02125454267478119
1996-11-22,0.05239064172811161,0.03062038614447684
1996-11-25,0.09056999226629175,0.0438443497759222
1996-11-26,0.127639732307034,0.044012960646887936
1996-11-27,0.0651498941941637,0.028938032636811127
1996-12-02,0.08920475119705025,0.03204807264684064
1996-12-03,0.08139803810227693,0.025768140607329827
1996-12-04,0.05527772689262065,0.018760799693840015
1996-12-05,0.0415376395195736,0.01812608730901315
1996-12-06,0.05066647806309262,0.025408922565185187
1996-12-09,0.05436542451422699,0.03446647682005166
1996-12-10,0.0397854235214426,0.049986730554148345
1996-12-11,0.23553065882480198,0.10232771787677905
1996-12-12,0.16860793644533284,0.06719724383860003
1996-12-13,0.11462410120219677,0.04600163298291848
1996-12-16,0.10602551522887414,0.03674188840100241
1996-12-17,0.07635715603184512,0.026323914602339522
1996-12-18,0.07550659450058933,0.0218430758889771
1996-12-19,0.0490006623132416,0.014538710601748394
1996-12-20,0.0374253912186894,0.012792822862893183
1996-12-23,0.04696346047299356,0.01570133113117789
1996-12-24,0.04141307770428454,0.016389892644331917
1996-12-27,0.04185434831305659,0.021483325922503904
1996-12-30,0.04022373967403998,0.03289620038841806
1996-12-31,0.11370165006127594,0.06123059027588463
1997-01-03,0.15744652067193787,0.05956585757589038
1997-01-06,0.12070137278280074,0.039776620973083154
1997-01-07,0.06395359767512307,0.02535799250779987
1997-01-08,0.07553984369494463,0.026125373555558475
1997-01-09,0.06711434120585133,0.021866624364429713
1997-01-10,0.0649093876745467,0.01819079724855222
1997-01-13,0.04581886048290043,0.012483223073410248
1997-01-14,0.03619550847107514,0.010023579375339282
1997-01-15,0.03346477855309432,0.009619534887747107
1997-01-16,0.03358612286779166,0.010300556720665807
1997-01-17,0.03992209553061161,0.01201104325774184
1997-01-20,0.03310422240312939,0.012213581575054078
1997-01-21,0.036470773489481724,0.01741935293642544
1997-01-22,0.03743516219502503,0.027924997462708497
1997-01-23,0.1255418047074625,0.05289432219886114
1997-01-24,0.113342544020257,0.04240672790386192
1997-01-27,0.10101052663608705,0.031949595535101565
1997-01-28,0.07518648749648381,0.02094050713186836
1997-01-29,0.045829977428102575,0.01311827241815697
1997-01-30,0.038643254952975416,0.011406788776941248
1997-01-31,0.033050594987141184,0.011540267871505444
1997-02-03,0.032117198327525416,0.01567450982789416
1997-02-04,0.02994351448391162,0.02758384644559759
1997-02-05,0.14125898977200185,0.06363796981894342
1997-02-06,0.08068556787471583,0.051354426355030194
1997-02-07,0.0753434452796809,0.06173998529971482
1997-02-10,0.2543587499840619,0.08307757675274097
1997-02-11,0.12328898272279769,0.03659088524584236
1997-02-12,0.06412477406826075,0.019850535987696608
1997-02-13,0.04096851983283967,0.015881449407282595
1997-02-14,0.03345584644054733,0.020617386636197225
1997-02-19,0.1114823328362392,0.03928262839734789
1997-02-20,0.09572727736608529,0.0280406304172341
1997-02-21,0.059125932055657554,0.0168577930348519
1997-02-24,0.042538736439959333,0.012537452790452989
1997-02-25,0.03610908226687365,0.011911765042751554
1997-02-26,0.05065449542047587,0.014416463383995295
1997-02-27,0.043281247283512014,0.011697362629654465
1997-02-28,0.03529362873550643,0.009598806949397048
1997-03-03,0.031024358172701872,0.009092289176534225
1997-03-04,0.029425330728190143,0.01053517976976329
1997-03-05,0.040268325773565344,0.015834811264682985
1997-03-06,0.06734993229553664,0.021008646018776167
1997-03-07,0.060455375128010566,0.016536429946266695
1997-03-10,0.03979158243579231,0.01133130596276838
1997-03-11,0.036586319827513286,0.010680639788793524
1997-03-12,0.037588494456136705,0.01102276144806391
1997-03-13,0.034755763438111174,0.011248886899779714
1997-03-14,0.03190310668499145,0.013667706187783523
1997-03-17,0.0725881452545999,0.02235451679422483
1997-03-18,0.051725539046452454,0.016636193022849372
1997-03-19,0.04764663711387778,0.015722047840270745
1997-03-20,0.03563861752120392,0.01604301954718619
1997-03-21,0.06035690796044383,0.02520762748900601
1997-03-24,0.047864638967710205,0.027824313559299305
1997-03-25,0.04045107571954486,0.041767215774458986
1997-03-26,0.042561636172874784,0.08176219271587049
1997-03-27,0.4075141781822677,0.16972391361376016
1997-04-01,0.2186902982508164,0.08178868416587813
1997-04-02,0.12671345580586044,0.04732699716349019
1997-04-03,0.06512769824907724,0.03400205556008765
1997-04-04,0.13824882028728097,0.04132939305692314
1997-04-07,0.07699840489764331,0.02146716142943953
1997-04-08,0.04607691830856769,0.013300747138081031
1997-04-09,0.036766810978421716,0.011674369898671258
1997-04-10,0.03982062543461866,0.013380352665789207
1997-04-11,0.052724880169982266,0.015519164002144026
1997-04-14,0.04022280757450736,0.012932324136413383
1997-04-15,0.039859002648255815,0.014204423547083294
1997-04-16,0.03583633459515653,0.01744582587963389
1997-04-17,0.0754164442983322,0.0285754958043982
1997-04-18,0.046656153855614925,0.02612498210486406
1997-04-21,0.11639080924962336,0.03914293540793713
1997-04-22,0.06277987988001248,0.026002463771327068
1997-04-23,0.0802294595117236,0.027956779372766763
1997-04-24,0.05595338824224025,0.022903085170571446
1997-04-25,0.04502713509425584,0.025929006633418624
1997-04-28,0.038182277106200035,0.040131018094037324
1997-04-29,0.061224424001744035,0.0816016789543815
1997-04-30,0.04526338508766914,0.13358810890383396
1997-05-01,0.034444437620072405,0.2770095646888251
1997-05-02,0.2778761041293728,0.7014279783496831
1997-05-05,0.9194120434815869,0.7875319502613274
1997-05-06,0.6883272158396514,0.3909715616134478
1997-05-07,0.433817868461602,0.17369506739712448
1997-05-08,0.20708483490952104,0.07432689125343747
1997-05-09,0.127208303072082,0.04185584556623735
1997-05-12,0.06930670116160871,0.026019254599593467
1997-05-13,0.05866367986493844,0.02459253235506763
1997-05-14,0.045208020040205014,0.02762553583969254
1997-05-15,0.04823632702713496,0.04370889811950418
1997-05-16,0.1687517778098949,0.07523504285612344
1997-05-19,0.08212143465727201,0.056616783542938726
1997-05-20,0.21669032580931924,0.06956661375526504
1997-05-21,0.10302024021978759,0.03254487401354128
1997-05-22,0.05716137058408366,0.021099371865893224
1997-05-23,0.04354258773495323,0.021711073137125957
1997-05-28,0.0952740594839893,0.03199767934000708
1997-05-29,0.0522193615100223,0.02322017668508237
1997-05-30,0.039981570195119644,0.028889785314399306
1997-06-02,0.16629881414353617,0.05207833242568097
1997-06-03,0.08983436029507294,0.026701946057522952
1997-06-04,0.05335302291404131,0.016952113962125877
1997-06-05,0.042424665548920396,0.015513959887163382
1997-06-06,0.06281470419749258,0.018775137731905103
1997-06-09,0.05393132299001348,0.014484649044639725
1997-06-10,0.03794096549803353,0.010268340970167674
1997-06-11,0.03182187674266246,0.009194313029162057
1997-06-12,0.029902578196482718,0.0102622586808894
1997-06-13,0.04802797564558456,0.01465940568643919
1997-06-16,0.04640718672168091,0.013562303706830755
1997-06-17,0.042777647806010566,0.01206801125966824
1997-06-18,0.038629598746840126,0.010709732823315148
1997-06-19,0.032089391226342204,0.009866887472112357
1997-06-20,0.03180610579790754,0.011900246392792
1997-06-23,0.0604827851497807,0.01763545365328226
1997-06-24,0.03998000054370382,0.013402111051722189
1997-06-25,0.05244641036205703,0.015467381618075888
1997-06-26,0.043764956884809116,0.012965193011571972
1997-06-27,0.03474363402344873,0.012189978024128032
1997-06-30,0.036239669709759996,0.01609776442656328
1997-07-01,0.031730564945642276,0.024822193873305143
1997-07-02,0.04663789142638048,0.05291075938064426
1997-07-03,0.13749351705158364,0.09718100084600312
1997-07-08,0.13374961068499316,0.09962655371332561
1997-07-09,0.299477413519087,0.10492352547212752
1997-07-10,0.13816415368252002,0.04725283059033397
1997-07-11,0.08099228580272456,0.02974722894296781
1997-07-14,0.06245654546051652,0.025555753118502215
1997-07-15,0.04264773949800194,0.027302549109400217
1997-07-16,0.040039848897449104,0.04547417365307626
1997-07-17,0.0845037014312267,0.09118048179492283
1997-07-18,0.2326688598546939,0.12464573864847278
1997-07-21,0.2380580969104958,0.09619440804834888
1997-07-22,0.19430622172426934,0.05862644697429219
1997-07-23,0.0910755095345462,0.026017278074365636
1997-07-24,0.05068001667160721,0.015392208602085185
1997-07-25,0.0366787142828123,0.013706044977580406
1997-07-28,0.06494967147151656,0.018495190484198683
1997-07-29,0.0460099949048332,0.01302380166158925
1997-07-30,0.03569676486942338,0.011105523653778013
1997-07-31,0.033347585974771124,0.012662017012261922
1997-08-01,0.05069532910089277,0.01841013310391766
1997-08-04,0.0362345003948076,0.01994903596540238
1997-08-05,0.04571332223446799,0.03448348839190191
1997-08-06,0.03590717543787496,0.058262225694136735
1997-08-07,0.031091000203736195,0.13142423527993105
1997-08-08,0.5949476796584127,0.34825000844434917
1997-08-11,0.3388505919546762,0.19842981267927606
1997-08-12,0.2660417354883473,0.1456740234732284
1997-08-13,0.1834605643813795,0.1096930318109069
1997-08-14,0.11446432115646284,0.09620999189024451
1997-08-15,0.1547272282360089,0.1106809467293796
1997-08-18,0.07809531698975773,0.10994036433817166
1997-08-19,0.07975820125785278,0.16245389560964602
1997-08-20,0.07959770971482374,0.24854669510968935
1997-08-21,0.659036313961952,0.39322580668719087
1997-08-22,0.49114485563361404,0.20628959198491387
1997-08-25,0.23664715321032018,0.0845472513330588
1997-08-26,0.15128558658001073,0.044566565536921815
1997-08-27,0.07336530543858483,0.021576893460787096
1997-08-28,0.0517671448646956,0.014956560794135982
1997-08-29,0.0429490959226712,0.012258972640849793
1997-09-03,0.03844323227848312,0.011049140025689911
1997-09-04,0.038891804269591865,0.010796370768347935
1997-09-05,0.03436741736050636,0.009923880527108924
1997-09-08,0.03363006649522222,0.010507852916617499
1997-09-09,0.03033361208933324,0.012525293462524394
1997-09-10,0.046061747811756246,0.02066095563510937
1997-09-11,0.09112464664627386,0.027735146702256953
1997-09-12,0.05194599639671828,0.01810748972397195
1997-09-15,0.05110852099621492,0.01861442734629513
1997-09-16,0.06986951819121329,0.020131359954883306
1997-09-17,0.05204612541330827,0.01387790963826405
1997-09-18,0.03709696237210359,0.009917817981849836
1997-09-19,0.032720785514459526,0.008822042637588463
1997-09-22,0.03088751228620069,0.008665900562436477
1997-09-23,0.03025753620564374,0.009449437873442972
1997-09-24,0.04256084963765052,0.01208823393133296
1997-09-25,0.039987775987607284,0.010875059538736714
1997-09-26,0.033676614538652984,0.0094890953806562
1997-09-29,0.0316568843649789,0.009819914844994776
1997-09-30,0.044553057697471025,0.012082702238563213
1997-10-01,0.034599630381590314,0.009794711786276875
1997-10-02,0.03184264672163567,0.010025309210075946
1997-10-03,0.031340817910413085,0.01250742251172241
1997-10-06,0.031562551145049,0.01969491840043862
1997-10-07,0.045191393342682414,0.039152505019041293
1997-10-08,0.044581749359066496,0.06913170916767337
1997-10-09,0.13085888774085921,0.13648095723520307
1997-10-10,0.38123451035207745,0.15852881450467432
1997-10-13,0.22187187519125956,0.0797813570801684
1997-10-14,0.10190593938426483,0.04369109681533628
1997-10-15,0.05748289665691619,0.03855565811629283
1997-10-16,0.0500841510455064,0.055448883173144725
1997-10-17,0.08711341589638232,0.09751707234650217
1997-10-20,0.05817102406684137,0.13262533421806294
1997-10-21,0.056350245339157376,0.2365633227010219
1997-10-22,0.04508185445371827,0.4448905315868897
1997-10-23,0.8393451709307415,0.964788697772648
1997-10-24,0.5276477512713793,0.9528850484283095
1997-10-27,0.9999999854474872,0.999999995879103
1997-10-28,0.711905648423165,0.9618476350085194
1997-10-29,0.8353345157742205,0.9763045344257056
1997-10-30,0.9885684224639875,0.9757195146270111
1997-10-31,0.7770260263216481,0.6337007176888132
1997-11-03,0.6171830683190475,0.43265344745187395
1997-11-04,0.35636729837720343,0.29326971776573685
1997-11-05,0.17963375700318387,0.2534776520947793
1997-11-06,0.10968090158769964,0.28608791359326236
1997-11-07,0.6747476015975681,0.39686359305674146
1997-11-10,0.42841697717420413,0.19619283817345784
1997-11-11,0.21690742939008306,0.10432579726847073
1997-11-12,0.21943206354134814,0.07648041219323205
1997-11-13,0.10092182248916752,0.04036082428799892
1997-11-14,0.09407358607838438,0.03387556744104791
1997-11-17,0.0659657528289961,0.026649701652604114
1997-11-18,0.04672169261282341,0.027426130989955742
1997-11-19,0.03994360992037902,0.04190313715109338
1997-11-20,0.07455147447582396,0.08290326941476193
1997-11-21,0.04476197763213308,0.12019251854694804
1997-11-24,0.5294866962378468,0.24924865278296948
1997-11-25,0.2586188656066315,0.11554990925540645
1997-11-26,0.1293266538080188,0.07526599775580688
1997-12-01,0.2142733415944482,0.07266858425307009
1997-12-02,0.09959271396406777,0.037293295355295256
1997-12-03,0.0848305305235843,0.029709811426090582
1997-12-04,0.05047097240676555,0.02382707906628707
1997-12-05,0.0443249360775612,0.031326068894252525
1997-12-08,0.04717664418126409,0.05279026905179921
1997-12-09,0.03886509423339615,0.0961054088373182
1997-12-10,0.07469332670514989,0.21500443930376142
1997-12-11,0.6513024607366333,0.3476006497250118
1997-12-12,0.3871056281790522,0.15119671650778477
1997-12-15,0.17853758296275926,0.06835945288689668
1997-12-16,0.09417184123935358,0.04402010302191186
1997-12-17,0.06057434347270334,0.04255740743270389
1997-12-18,0.06695129393524167,0.060557308614084086
1997-12-19,0.1890520035372923,0.08819335794835736
1997-12-22,0.08843687477027683,0.06608893923176627
1997-12-23,0.113477668512252,0.08087390852258691
1997-12-24,0.07665911654004533,0.08865161680333036
1997-12-29,0.23396489308810442,0.12790366322115568
1997-12-30,0.2530337542006748,0.09978525688427048
1997-12-31,0.11547989432961998,0.057764588040396254
1998-01-05,0.07278227032536695,0.053661491607016755
1998-01-06,0.10955112806958724,0.07108319916650752
1998-01-07,0.05758124505611779,0.07623132307946352
1998-01-08,0.06973798599965933,0.12849770265684834
1998-01-09,0.413945576141191,0.20624207898807628
1998-01-12,0.19224807706969296,0.12324664917763048
1998-01-13,0.28595848117375783,0.11021968674944771
1998-01-14,0.1659257551961439,0.058711464112823505
1998-01-15,0.07953043973944433,0.03566162381878118
1998-01-16,0.09381739804056174,0.03613774754174401
1998-01-21,0.0905936033129783,0.0303162002379826
1998-01-22,0.07246208436275639,0.022427587684472304
1998-01-23,0.049093949940023675,0.016817554160444698
1998-01-26,0.05225822549119949,0.017545513988433688
1998-01-27,0.06475645350915708,0.01729554096538427
1998-01-28,0.041569521876938964,0.010905925154009495
1998-01-29,0.03309106401610727,0.00869897162059443
1998-01-30,0.030428372722647132,0.008105537050883604
1998-02-02,0.0298012668708534,0.008197514336854386
1998-02-03,0.030727557867144994,0.008881725612988476
1998-02-04,0.029723296207886232,0.01015956674408339
1998-02-05,0.046098986468798515,0.014514366411290915
1998-02-06,0.037963335632041066,0.014308405156466747
1998-02-09,0.06773213362048568,0.019029872435504164
1998-02-10,0.04823209132424765,0.012808638656192299
1998-02-11,0.03537398970552443,0.009516640283596013
